title,Length,Uppercase(num),Exclamation/Question(num),SpellMiss(num),FirstPronouns(num),SecondPronouns(num),ThirdPronouns(num),BadWord(num),Emot(num),EmotMean(score),SentiPos(num),SentiNeg(num),Senti(score),FRE,SMOG,CLI,ARI,FOG,FKGL
D12306,39,0,1,3,1,1,1,0,0,0,5,4,-0.769208333,76.14230769,10.74596669,2.587754897,13.40769231,17.65128205,12.32769231
D12307,34,0,1,4,1,0,3,0,0,0,1,6,-1.7375,57.86617647,12.48683298,6.156638706,13.85588235,17.12941176,13.63470588
D12308,16,0,1,0,0,1,2,0,0,0,1,0,0.625,143.0075,3,-4.052853562,-2.538125,6.4,-2.7125
D12309,11,0,0,1,0,1,1,0,0,0,2,0,0.677631579,149.5245455,3,-0.851003727,-1.8,4.4,-4.863636364
D12310,51,2,2,11,5,1,0,0,0,0,5,5,0.094791667,58.85823529,8.477225575,6.677292471,22.54058824,21.18431373,17.71960784
D12311,25,9,1,12,0,0,2,0,0,0,4,3,-0.09375,123.932,8.477225575,2.53681012,6.7072,11.6,2.184
D12312,48,2,0,6,6,4,0,0,0,0,8,6,0.880756579,80.565,8.477225575,2.447316292,17.68125,20.03333333,13.94666667
D12313,7,1,1,2,0,0,0,0,0,0,2,1,0.125,139.3014286,3,6.851760571,3.601428571,2.8,-4.431428571
D12314,20,0,2,1,0,0,2,0,0,0,1,1,0,106.165,3,-0.8165852,1.758,8,3.42
D12315,56,0,4,6,3,3,2,0,0,0,6,1,0.448529412,54.82,8.477225575,4.460324893,23.22321429,23.11428571,19.525
D12316,39,1,3,7,0,4,1,0,0,0,6,2,0.927777778,80.48076923,3,3.643112769,14.25307692,15.6,11.7225641
D12317,14,2,5,4,0,1,0,0,0,0,1,2,-0.3625,108.025,3,3.505276071,2.727857143,5.6,1.67
D12318,26,2,3,5,0,2,2,0,0,0,2,1,0.015625,89.33730769,10.74596669,2.057665385,6.786923077,13.47692308,7.257692308
D12319,25,2,1,4,0,3,0,0,0,0,3,2,-0.5,103.628,3,4.65355648,8.4028,10,5.016
D12320,29,0,3,4,1,2,0,1,0,0,3,5,-0.55,69.46206897,8.477225575,6.292842,11.58517241,12.97931034,10.77517241
D12321,34,3,1,10,0,2,1,0,0,0,5,1,0.910897436,72.79558824,10.74596669,5.983701912,13.71735294,15.95294118,11.55235294
D12322,37,2,1,8,4,0,0,0,0,0,4,2,0.533333333,93.82594595,3,1.674752351,11.70918919,14.8,9.364324324
D12323,34,0,1,1,0,1,1,0,0,0,3,4,-0.1445,60.35441176,13.95445115,8.404817029,15.65676471,18.30588235,13.28764706
D12324,24,0,2,5,2,1,0,0,0,0,5,2,0.781730769,52.05,15.24744871,10.65069113,12.74625,17.93333333,11.96166667
D12325,60,1,2,11,1,0,1,0,0,0,7,3,0.481210714,34.545,13.95445115,7.519471217,27.6455,26.66666667,23.34666667
D12326,44,0,3,7,3,4,1,0,0,0,4,9,-2.0125,79.49772727,3,1.968108682,15.34227273,17.6,13.10181818
D12327,31,3,1,7,2,1,0,0,0,0,3,4,0.10625,93.49903226,3,5.057118097,11.54258065,12.4,7.919354839
D12328,55,8,3,14,3,2,5,0,0,0,12,1,2.010416667,66.41,10.74596669,4.721802673,22.94036364,23.45454545,17.66
D12329,28,1,2,5,2,1,0,0,0,0,3,4,-0.070833333,78.70785714,12.48683298,6.031927393,10.90535714,15.48571429,9.237142857
D12330,26,6,1,11,1,1,0,0,0,0,2,2,-0.55,118.6219231,3,3.866850308,8.236153846,10.4,3.173076923
D12331,25,0,1,6,1,1,0,0,0,0,2,1,0.075,73.172,10.74596669,5.12394456,8.7796,13.2,9.264
D12332,21,0,2,5,1,2,0,0,0,0,4,2,0.575,104.9485714,8.477225575,4.069738667,6.115714286,10.3047619,3.838095238
D12333,12,0,1,1,2,2,0,0,0,0,2,1,0.29375,117.105,3,0.843105083,-0.1225,4.8,-0.093333333
D12334,49,0,3,5,0,1,0,0,0,0,10,7,-0.572916667,36.24285714,17.49137675,8.43474451,22.96734694,25.31428571,20.37714286
D12335,46,12,3,17,4,4,0,0,0,0,6,5,-0.046875,90.25804348,8.477225575,4.135472761,18.055,19.26956522,12.09782609
D12336,34,0,2,3,1,3,0,0,0,0,3,5,-0.1125,95.18970588,3,2.524966029,10.94676471,13.6,8.428823529
D12337,13,0,1,3,0,1,0,0,0,0,0,2,-0.3,115.5476923,3,4.538062923,3.185384615,5.2,0.372307692
D12338,12,0,1,4,0,1,0,0,0,0,1,2,0.075,110.055,3,1.333092667,0.27,4.8,0.89
D12339,37,1,1,4,4,2,1,0,0,0,4,4,-0.017227564,61.81513514,12.48683298,8.349177811,17.05567568,18.04324324,13.82918919
D12340,17,0,0,5,1,1,0,0,0,0,1,3,-0.0625,104.98,3,2.865309471,3.416470588,6.8,2.84
D12341,16,0,3,4,2,0,0,0,1,-0.375,2,3,0.05952381,116.57,3,-0.377946687,0.405625,6.4,0.975
D12342,20,0,1,4,1,1,0,0,0,0,2,0,0.75,85.015,10.74596669,8.5911764,9.294,12,6.37
D12343,31,0,1,5,1,1,0,1,0,0,5,3,1.037261905,85.31193548,3,4.108755032,10.78290323,12.4,9.061290323
D12344,56,0,2,12,1,1,7,0,0,0,13,4,2.041666667,39.71285714,13.95445115,6.980261036,25.24178571,25.25714286,21.63214286
D12345,42,1,0,6,4,0,3,0,1,0.4375,3,0,1.525,77.59071429,10.74596669,2.114265119,14.485,18.7047619,12.87095238
D12346,28,1,4,4,3,1,0,0,1,-0.525,6,1,1.059375,96.83642857,8.477225575,1.622039143,7.372857143,12.62857143,6.708571429
D12347,15,0,1,2,4,0,0,0,1,-1.25,0,1,-0.277777778,123.93,8.477225575,-2.8776668,-1.998,8.666666667,-0.3
D12348,20,10,10,12,2,1,0,0,0,0,0,2,-0.375,165.385,3,-0.2286001,2.229,8,-4.84
D12349,21,1,2,4,2,0,0,0,0,0,1,0,0.15,113.0057143,3,-1.810112333,1.405714286,8.4,2.714285714
D12350,9,0,1,2,0,0,0,0,0,0,3,0,1.46875,131.9,3,-3.408676889,-4.37,3.6,-2.902222222
D12351,17,0,1,5,0,0,1,0,0,0,0,4,-1.079166667,85.07411765,8.477225575,5.286424588,5.355882353,9.152941176,5.616470588
D12352,6,0,1,1,0,0,0,0,0,0,0,0,0,144.345,3,-3.092464333,-4.3,2.4,-5.383333333
D12353,24,0,1,4,0,0,1,0,0,0,5,0,0.984375,76.725,8.477225575,6.97578425,9.8025,11.26666667,8.52
D12354,56,0,3,9,2,1,0,0,0,0,12,3,2.102083333,29.13785714,17.49137675,8.345226446,26.33517857,27.4,23.10714286
D12355,29,2,4,6,3,0,0,0,3,-0.25,5,1,1.420238095,95.71724138,3,2.440525828,8.499310345,11.6,7.113103448
D12356,79,1,2,12,0,2,7,0,0,0,14,10,-0.783894231,15.2778481,13.95445115,7.716219937,37.20810127,33.62531646,30.75417722
D12357,32,0,1,5,0,0,0,3,0,0,2,1,0.5,71.24875,10.74596669,5.691525438,12.526875,15.3,11.27125
D12358,26,0,1,7,4,0,0,0,0,0,3,1,0.166666667,105.6065385,8.477225575,3.640702192,8.055,11.93846154,4.988461538
D12359,15,2,0,4,1,0,0,0,0,0,4,0,1.1875,140.85,3,3.0021842,2.712,6,-2.66
D12360,41,2,0,6,0,2,0,0,3,0.375,2,3,-0.25,93.0004878,10.74596669,0.686875024,12.85536585,18.35121951,10.47317073
D12361,23,1,1,4,1,1,0,0,0,0,3,3,-0.012019231,102.5682609,3,2.597511087,5.83826087,9.2,4.666956522
D12362,111,4,8,17,10,2,3,1,0,0,15,18,0.14906015,-9.484054054,19.43167673,6.021813901,51.76432432,47.64324324,42.15765766
D12363,51,0,1,4,1,0,0,0,0,0,6,7,-1.029017857,35.63470588,13.95445115,7.484330843,23.18705882,23.5372549,20.95882353
D12364,12,0,4,4,0,0,0,0,2,-0.5,2,0,0.25,81.855,3,5.742980917,3.8025,4.8,4.823333333
D12365,47,2,1,6,4,2,1,0,1,-0.525,8,2,2.299107143,63.73,10.74596669,3.71129666,18.20425532,20.50212766,16.04638298
D12366,45,0,1,5,2,1,3,0,0,0,7,4,0.7875,59.64,8.477225575,5.623807978,18.75866667,18.88888889,16.12
D12367,66,0,1,7,7,1,3,0,0,0,8,7,0.923397436,47.55409091,13.95445115,6.290332712,29.625,28.82424242,23.02272727
D12368,38,0,0,2,4,0,1,0,0,0,10,1,2.47575,72.53342105,10.74596669,3.381130184,13.55921053,17.30526316,12.58263158
D12369,50,0,1,5,4,3,2,0,0,0,6,2,0.4375,56.257,8.477225575,5.12770506,20.8086,20.8,17.834
D12370,28,1,2,2,3,0,1,0,1,0.25,5,2,0.475,84.75071429,8.477225575,3.51199125,8.886785714,12.62857143,8.394285714
D12371,33,2,2,6,3,2,4,0,1,-0.0625,5,4,0.838541667,93.86727273,3,0.407632848,8.771818182,13.2,8.364848485
D12372,61,0,3,11,5,1,2,0,0,0,7,3,0.563988095,56.15934426,3,3.377922623,24.82147541,24.4,20.58032787
D12373,20,1,1,1,2,1,1,0,0,0,1,2,-0.708333333,110.395,3,0.359385,2.7,8,2.83
D12374,37,2,2,5,3,1,2,0,0,0,6,1,1.706730769,75.53405405,10.74596669,4.376305514,13.87324324,16.96216216,11.91567568
D12375,41,0,1,4,2,1,1,0,0,0,5,2,1.234375,66.17609756,12.48683298,3.985328024,15.49756098,19.32682927,14.21463415
D12376,31,1,3,9,4,1,0,0,0,0,6,1,1.30625,52.56354839,15.24744871,10.17827865,15.64483871,18.8516129,13.62903226
D12377,53,0,4,2,1,1,3,0,0,0,6,5,-1.090029762,50.88150943,10.74596669,5.49624066,22.57698113,22.70943396,19.3290566
D12378,32,1,1,1,5,0,2,0,1,0.25,2,6,-0.604166667,71.24875,3,4.772798719,11.7909375,12.8,11.27125
D12379,52,2,0,7,5,4,2,0,0,0,2,4,-0.469155844,69.455,3,3.078947769,20.14923077,20.8,16.49
D12380,21,0,1,6,1,1,0,0,0,0,4,3,-0.3875,100.92,8.477225575,2.949767048,5.218571429,10.3047619,4.4
D12381,26,0,0,4,5,2,0,0,0,0,2,5,-1.166666667,99.09884615,3,2.2838135,6.968076923,10.4,5.896153846
D12382,39,0,0,15,4,2,2,0,0,0,4,5,-1.3125,60.95769231,3,7.563013436,17.39307692,15.6,14.44564103
D12383,13,0,0,5,0,1,0,0,0,0,2,2,-0.40625,102.5323077,3,4.085766692,2.823076923,5.2,2.187692308
D12384,9,0,0,3,0,0,0,0,0,0,0,1,-0.375,122.5,3,-1.448726556,-2.8,3.6,-1.591111111
D12385,29,1,2,4,3,1,0,0,0,0,1,2,-0.924107143,101.5517241,3,-0.803529897,5.900689655,11.6,6.299310345
D12386,35,0,1,3,0,3,1,0,0,0,4,1,0.510416667,72.20714286,10.74596669,4.017321514,12.62228571,16.28571429,11.88285714
D12387,11,0,0,1,0,0,0,0,0,0,3,0,0.629166667,141.8336364,3,0.218060091,-0.943636364,4.4,-3.790909091
D12388,20,0,1,3,2,1,0,0,0,0,3,0,0.171875,118.855,3,-1.9925554,0.816,8,1.65
D12389,53,1,2,12,6,1,1,0,0,0,5,5,0.7,65.24754717,12.48683298,3.721191302,21.15509434,23.46415094,17.32528302
D12390,37,7,1,12,1,3,0,0,0,0,3,2,-0.020833333,82.39351351,8.477225575,4.217390622,13.74594595,15.88108108,10.95891892
D12391,36,0,1,1,4,3,0,0,0,0,4,2,0.416666667,64.545,8.477225575,4.610122389,13.57833333,15.51111111,13.2
D12392,20,2,2,7,0,2,0,0,0,0,2,1,0,110.395,3,4.4752807,5.997,8,2.83
D12393,40,1,2,8,1,1,0,0,0,0,4,2,0.775,73.175,12.48683298,2.716026025,13.99525,19,12.99
D12394,38,0,0,2,2,2,0,0,0,0,3,2,-0.048958333,52.49657895,15.24744871,5.547391079,15.29447368,20.46315789,15.37736842
D12395,33,0,1,1,3,1,0,1,0,0,5,2,0.6,68.23090909,10.74596669,3.971178909,11.62636364,15.62424242,11.94060606
D12396,40,0,1,7,1,1,0,0,0,0,6,10,-2.728571429,30.875,16.41640786,12.2707839,21.649,22,18.89
D12397,25,1,1,3,1,0,1,0,1,-0.0625,3,3,0.625,86.708,8.477225575,3.94797436,7.8376,11.6,7.376
D12398,16,0,1,0,0,1,0,0,0,0,1,2,0.125,100.7075,10.74596669,2.9294695,3.055,11.4,3.1875
D12399,23,2,3,3,0,0,1,0,0,0,4,0,0.9375,102.5682609,8.477225575,2.086219696,5.428695652,10.93913043,4.666956522
D12400,55,0,3,7,3,3,0,0,1,-0.475,7,4,-0.264583333,46.41363636,12.48683298,10.70856005,27.736,24.18181818,20.44909091
D12401,40,1,1,5,2,3,0,0,0,0,8,3,0.087980769,60.485,12.48683298,5.949944075,16.58575,19,14.76
D12402,15,1,1,2,0,2,0,0,0,0,3,0,0.75,112.65,3,2.218204067,2.084,6,1.273333333
D12403,38,1,2,11,2,3,0,0,0,0,4,3,-0.0625,65.85447368,3,6.630521526,16.16210526,15.2,13.51421053
D12404,21,3,0,4,1,1,0,0,0,0,3,1,0.375,113.0057143,8.477225575,-0.41014781,2.527142857,10.3047619,2.714285714
D12405,24,1,0,2,3,2,0,0,1,-1.25,2,3,-0.791666667,94.35,3,2.810889792,6.46625,9.6,6.061666667
D12406,10,1,3,2,1,0,0,0,0,0,0,0,0,137.465,3,8.8757677,5.707,4,-3.43
D12407,51,1,4,12,1,7,1,0,0,0,10,2,1.360416667,48.90529412,8.477225575,8.17607802,23.74117647,21.18431373,19.10784314
D12408,68,2,2,9,0,4,8,0,0,0,13,5,2.21784188,50.72676471,8.477225575,4.689441029,29.33205882,27.78823529,23.07705882
D12409,20,1,1,2,1,0,1,0,1,-0.75,5,3,0.275,93.475,3,2.1233403,4.113,8,5.19
D12410,70,0,2,13,0,2,10,0,0,0,8,3,0.24375,29.43071429,15.24744871,7.463920314,32.54457143,30.85714286,26.54428571
D12411,7,0,1,3,0,0,0,0,0,0,0,0,0,127.2157143,3,3.491845714,0.91,2.8,-2.745714286
D12412,17,0,1,5,2,0,0,0,0,0,3,0,0.65625,109.9564706,3,3.557056647,3.970588235,6.8,2.145882353
D12413,21,0,2,6,0,1,0,0,0,0,4,1,0.575,88.83428571,3,5.46970319,7.237142857,8.4,6.085714286
D12414,65,0,2,7,1,2,6,0,0,0,5,5,0.166666667,14.61076923,22.74841766,7.715707308,30.27230769,34,27.36923077
D12415,37,0,2,5,6,2,0,0,0,0,2,2,-0.328125,73.24756757,12.48683298,3.581731054,13.23675676,18.04324324,12.23459459
D12416,29,2,1,6,3,2,2,0,0,0,5,1,0.405391484,92.8,3,2.64327931,8.661724138,11.6,7.52
D12417,35,2,1,10,3,0,1,0,1,-1.25,2,4,-0.53125,74.62428571,12.48683298,3.345338543,12.084,17.42857143,11.54571429
D12418,24,0,1,4,3,3,0,0,0,0,0,2,-0.354166667,97.875,3,0.850939458,4.89625,9.6,5.57
D12419,5,0,1,0,0,0,0,0,0,0,0,0,0,167.92,3,-8.7825878,-8.568,2,-8.92
D12420,7,0,1,1,0,0,0,0,1,0.4375,2,0,0,115.13,3,4.331824429,1.582857143,2.8,-1.06
D12421,39,0,1,6,4,1,0,0,1,-1.25,7,3,0.46875,69.63461538,3,6.507655564,16.54769231,15.6,13.23538462
D12422,5,0,1,1,0,0,0,0,0,0,1,0,0,134.08,3,-1.7267666,-2.916,2,-4.2
D12423,47,0,2,6,2,1,1,0,0,0,4,2,0.979761905,47.53,12.48683298,7.33928983,21.11042553,21.35319149,18.30595745
D12424,10,0,1,1,0,1,0,0,0,0,3,0,0.3125,145.925,3,-7.5878151,-7.481,4,-4.61
D12425,9,0,3,1,0,1,0,1,0,0,0,1,-0.4375,150.7,3,-7.328577556,-7.51,3.6,-5.524444444
D12426,32,3,2,6,2,2,0,0,0,0,4,3,0.03125,89.755,10.74596669,2.751599938,10.171875,15.3,8.69
D12427,62,0,0,23,3,1,0,1,0,0,3,6,-0.29047619,81.13725806,3,2.215061565,24.38370968,24.8,17.34483871
D12428,15,2,2,3,0,0,0,0,1,0.25,2,3,-0.198809524,129.57,3,2.610194133,2.398,6,-1.086666667
D12429,32,1,2,7,2,0,0,1,0,0,2,5,-1.651041667,92.39875,8.477225575,2.567854594,10.0246875,14.05,8.32125
D12430,27,0,1,2,0,1,1,0,0,0,4,2,0.8125,82.29666667,10.74596669,6.187230296,10.56111111,13.76296296,8.488148148
D12431,25,0,1,4,0,1,2,0,0,0,2,2,-0.609982143,83.324,10.74596669,3.94797436,7.8376,13.2,7.848
D12432,18,0,5,2,1,0,0,0,0,0,5,1,0.4375,108.665,3,6.401520611,6.671666667,7.2,2.574444444
D12433,26,2,7,6,1,2,0,0,1,-0.375,1,1,0.125,102.3526923,3,2.736109731,7.330384615,10.4,5.442307692
D12434,23,0,1,2,1,0,1,1,0,0,1,3,-0.5,87.85521739,3,3.108802478,6.247826087,9.2,6.719130435
D12435,14,0,3,1,0,0,0,2,0,0,2,2,-0.051470588,95.93928571,8.477225575,1.825318643,1.382142857,8.457142857,3.355714286
D12436,9,1,3,3,1,0,0,0,0,0,0,0,0,150.7,3,-4.061993667,-4.893333333,3.6,-5.524444444
D12437,28,0,0,3,5,1,0,0,0,0,3,1,1.114583333,102.8792857,3,1.622039143,7.372857143,11.2,5.865714286
D12438,12,0,1,3,1,0,0,1,0,0,0,3,-0.625,95.955,8.477225575,4.273018167,2.625,8.133333333,2.856666667
D12439,62,0,3,10,5,1,1,0,0,0,9,9,-0.236951754,44.29532258,12.48683298,7.620731032,28.71387097,26.73548387,22.48354839
D12440,19,0,1,3,0,0,2,0,0,0,2,1,0.0625,71.78157895,12.48683298,11.11282821,10.87631579,13.91578947,7.967368421
D12441,8,0,1,0,0,0,0,1,0,0,1,0,0.25,145.84,3,-1.124679625,-2.71125,3.2,-5.095
D12442,9,1,3,1,0,0,1,0,0,0,1,1,-0.125,141.3,3,3.124490889,0.863333333,3.6,-4.213333333
D12443,17,0,1,3,0,0,1,0,0,0,4,0,1.135964912,80.09764706,10.74596669,7.015792529,6.741176471,11.50588235,6.310588235
D12444,20,0,2,4,1,1,1,0,0,0,0,1,-0.602375,97.705,8.477225575,2.7113254,4.584,10,4.6
D12445,21,0,2,5,1,1,1,0,0,0,0,1,-0.602375,92.86285714,8.477225575,3.229759952,5.442857143,10.3047619,5.523809524
D12446,25,0,6,4,0,3,4,0,0,0,3,2,0.504166667,83.324,8.477225575,3.47758628,7.4608,11.6,7.848
D12447,19,0,1,3,0,1,0,0,0,0,2,2,-0.058333333,85.13947368,10.74596669,6.780306421,7.405789474,11.81052632,6.104210526
D12448,32,2,3,10,2,0,1,0,1,0.25,4,6,-0.3125,113.54875,3,1.465382531,9.1415625,12.8,5.37125
D12449,25,0,2,4,1,1,0,0,0,0,1,2,-0.378125,79.94,8.477225575,4.41836244,8.2144,11.6,8.32
D12450,19,0,1,0,0,0,0,0,0,0,2,1,-0.515625,80.68684211,10.74596669,7.089772263,7.653684211,11.81052632,6.725263158
D12451,10,0,1,0,0,0,0,0,0,0,1,0,0.333333333,95.165,3,3.5839018,1.468,4,2.47
D12452,13,0,1,3,1,0,0,0,0,0,1,0,0.25,115.5476923,8.477225575,1.824285538,1.011538462,8.276923077,0.372307692
D12453,14,0,1,3,2,2,0,0,0,0,3,0,0.666666667,138.2392857,3,0.565350571,0.372857143,5.6,-2.544285714
D12454,18,0,2,2,1,1,0,0,0,0,5,1,0.791666667,71.065,10.74596669,5.094887056,5.625,11.64444444,7.818888889
D12455,55,1,1,4,2,1,2,0,0,0,6,4,1.39375,51.02818182,13.95445115,3.973458,22.34090909,24.90909091,19.80545455
D12456,58,1,2,9,1,2,0,0,0,0,6,2,0.854166667,48.7787931,10.74596669,6.29608381,25.67913793,24.57931034,20.86448276
D12457,57,0,1,5,7,0,0,0,0,0,6,4,1.171583333,64.38,3,2.970158404,22.52210526,22.8,18.44
D12458,44,1,1,8,4,0,1,0,0,0,8,2,0.65,64.11590909,10.74596669,4.640768227,17.48318182,19.41818182,15.24727273
D12459,33,0,0,7,3,2,0,0,0,0,3,1,1.177631579,83.61272727,3,2.367583182,10.34181818,13.2,9.795151515
D12460,45,0,0,9,3,1,0,0,0,0,6,1,1.4375,52.12,13.95445115,8.629065156,21.166,21.55555556,17.16888889
D12461,38,2,1,6,2,2,1,0,0,0,3,5,-0.516666667,68.08078947,12.48683298,6.321055684,15.91421053,18.35789474,13.20368421
D12462,26,0,2,5,0,3,0,0,0,0,4,2,-0.015625,82.82961538,12.48683298,5.676035231,9.685384615,15.01538462,8.165384615
D12463,43,1,1,6,2,7,3,0,1,0.4375,6,3,0.705128205,78.59,3,3.88548714,16.39069767,17.2,12.98
D12464,5,0,2,2,0,0,0,0,0,0,0,0,0,134.08,3,-0.5507964,-1.974,2,-4.2
D12465,43,0,1,3,2,1,2,0,0,0,8,3,0.616666667,62.85046512,8.477225575,5.252894349,17.48604651,18.13023256,15.17534884
D12466,17,1,1,3,1,1,1,0,0,0,2,0,0.446875,100.0035294,3,2.865309471,3.416470588,6.8,3.534117647
D12467,29,0,1,4,0,1,0,0,0,0,2,5,-0.614583333,69.46206897,10.74596669,7.509362897,12.55965517,14.35862069,10.77517241
D12468,73,2,1,15,1,1,0,0,0,0,9,0,1.3125,16.84958904,15.24744871,8.19929974,34.61972603,31.93972603,29.04438356
D12469,66,0,2,8,2,2,3,0,0,0,8,11,-2.253416667,38.58136364,10.74596669,7.003041924,30.19590909,27.61212121,24.27424242
D12470,33,0,1,6,2,1,1,0,0,0,9,0,2.216666667,57.97636364,12.48683298,7.53472497,14.48090909,16.83636364,13.37090909
D12471,24,0,1,4,2,1,0,0,0,0,4,0,0.791666667,94.35,8.477225575,5.260827708,8.42875,11.26666667,6.061666667
D12472,18,0,1,1,1,1,0,0,0,0,3,2,-0.489583333,75.765,8.477225575,4.768228667,5.363333333,9.422222222,7.163333333
D12473,63,0,2,3,2,6,3,0,0,0,17,1,1.6875,40.83285714,10.74596669,3.982376746,26.29333333,26.46984127,23.21492063
D12474,23,0,1,3,4,0,1,0,0,0,5,0,1.191666667,124.6378261,3,-2.515402826,1.742608696,9.2,1.588695652
D12475,57,1,0,7,6,4,1,0,0,0,5,5,-0.31875,56.95894737,8.477225575,2.557537281,22.19157895,23.50175439,19.47508772
D12476,28,1,1,3,2,0,0,2,0,0,5,3,0.729166667,90.79357143,3,1.832033821,7.541071429,11.2,7.551428571
D12477,5,1,0,2,0,0,0,0,1,0.4375,0,0,0,167.92,3,12.3848758,8.388,2,-8.92
D12478,10,0,1,1,0,0,0,0,1,0.4375,1,1,-0.125,112.085,3,1.8199465,0.055,4,0.11
D12479,12,0,1,0,0,1,0,0,0,0,2,1,-0.092125,117.105,3,2.313067833,1.055,4.8,-0.093333333
D12480,19,0,1,4,2,0,1,0,0,0,3,1,0.25,111.8552632,3,0.590989579,2.447894737,7.6,2.377894737
D12481,6,0,0,1,1,0,0,0,1,0.4375,0,0,0,144.345,3,-6.032389833,-6.655,2.4,-5.383333333
D12482,7,0,1,0,1,0,0,0,0,0,1,0,0.032875,139.3014286,3,-3.227984,-4.472857143,2.8,-4.431428571
D12483,22,0,3,2,3,2,0,0,0,0,4,1,0.501625,88.36863636,8.477225575,3.701064091,6.269090909,10.61818182,6.399090909
D12484,7,0,0,2,1,0,0,0,0,0,0,0,0,127.2157143,3,-1.548026571,-3.127142857,2.8,-2.745714286
D12485,6,0,0,2,1,0,0,0,0,0,0,0,0,144.345,3,-6.032389833,-6.655,2.4,-5.383333333
D12486,6,0,1,0,1,0,0,0,1,0.4375,0,0,0,144.345,3,-7.012365,-7.44,2.4,-5.383333333
D12487,7,0,1,1,1,0,0,0,0,0,0,0,0,127.2157143,3,-4.907941429,-5.818571429,2.8,-2.745714286
D12488,10,0,1,3,2,0,0,0,1,0.4375,0,0,0,145.925,3,-3.4719194,-4.184,4,-4.61
D12489,6,0,1,0,1,0,0,0,1,0.4375,0,0,0,144.345,3,-7.012365,-7.44,2.4,-5.383333333
D12490,11,2,7,3,0,0,0,0,1,0.25,2,1,0.5,134.1427273,8.477225575,0.218060091,-0.943636364,8.036363636,-2.718181818
D12491,5,0,0,1,0,0,0,0,0,0,0,0,0,151,3,-6.4306474,-6.684,2,-6.56
D12492,13,0,2,4,1,0,0,0,1,-1.25,1,2,0.375,69.99384615,8.477225575,8.608729,6.446153846,8.276923077,6.726153846
D12493,5,0,1,1,0,0,0,0,0,0,0,0,0,134.08,3,-1.7267666,-2.916,2,-4.2
D12494,7,0,1,2,0,0,0,0,0,0,0,0,0,139.3014286,3,-2.388005286,-3.8,2.8,-4.431428571
D12495,10,0,1,5,1,0,0,0,0,0,0,0,0,112.085,3,1.8199465,0.055,4,0.11
D12496,12,0,0,6,0,0,0,0,0,0,0,0,0,103.005,3,5.252993333,3.41,4.8,1.873333333
D12497,44,0,2,7,3,1,1,0,0,0,3,3,0.265625,83.34318182,8.477225575,2.502640591,15.77045455,18.50909091,12.56545455
D12498,18,1,3,6,2,1,0,0,1,0.4375,3,1,0.55,103.965,8.477225575,3.134936722,4.055,9.422222222,3.23
D12499,26,0,1,3,0,2,0,0,0,0,5,3,0.15625,66.56038462,13.95445115,9.294405077,12.58384615,16.55384615,10.43461538
D12500,24,0,1,5,1,3,0,0,0,0,4,0,1,115.5,3,1.09593325,5.0925,9.6,3.111666667
D12501,29,1,3,7,0,1,0,0,1,-0.083333333,6,2,0.4375,78.2137931,8.477225575,4.265307172,9.961034483,12.97931034,9.554482759
D12502,18,0,1,2,0,0,0,0,0,0,3,0,1.202631579,85.165,3,6.074862222,6.41,7.2,5.852222222
D12503,56,0,3,7,3,4,1,0,0,0,13,2,4.088541667,50.28785714,10.74596669,5.405300946,23.98017857,23.82857143,20.15714286
D12504,22,0,0,4,3,1,0,0,0,0,5,2,0.032875,84.52318182,3,4.770127909,7.125454545,8.8,6.935454545
D12505,15,0,1,1,2,1,0,0,0,0,1,0,0.68452381,107.01,8.477225575,3.786164333,3.34,8.666666667,2.06
D12506,34,0,1,6,1,1,2,0,0,0,4,3,0.354166667,77.77205882,8.477225575,6.156638706,13.85588235,14.77647059,10.85823529
D12507,31,0,1,7,0,1,3,0,0,0,4,3,0.104166667,90.77,3,5.24679071,11.69451613,12.4,8.3
D12508,13,1,3,7,1,0,0,0,0,0,2,0,0.78125,109.04,3,6.799544077,4.996923077,5.2,1.28
D12509,16,3,0,3,0,0,0,0,0,0,2,1,-0.092125,121.8575,3,1.45950675,1.8775,6.4,0.2375
D12510,18,2,0,5,1,0,1,0,0,0,4,3,0.540131579,99.265,8.477225575,7.054837389,7.195,9.422222222,3.885555556
D12511,10,0,3,3,0,0,0,0,1,0.25,1,1,0.375,112.085,8.477225575,3.5839018,1.468,8,0.11
D12512,26,1,5,5,2,0,1,0,1,-0.0625,3,2,0.4375,99.09884615,3,4.545294654,8.779615385,10.4,5.896153846
D12513,48,0,2,6,0,2,2,0,0,0,5,5,-1.45014881,45.315,13.95445115,7.102198333,21.41,22.53333333,18.86333333
D12514,40,0,3,7,2,3,4,0,0,0,3,6,-0.85625,68.945,10.74596669,4.773973875,15.64375,18,13.58
D12515,42,0,2,3,1,1,1,0,0,0,6,1,0.854714912,65.505,12.48683298,4.49420481,16.39142857,19.65714286,14.55666667
D12516,16,0,1,4,1,1,0,0,0,0,1,0,0.125,105.995,3,2.9294695,3.055,6.4,2.45
D12517,45,1,2,8,2,2,2,0,0,0,6,3,0.371875,80.32,3,1.703907311,15.61866667,18,13.23555556
D12518,66,0,3,12,0,1,3,0,0,0,6,10,-1.517857143,24.48136364,16.41640786,8.161194394,31.12363636,30.03636364,26.24090909
D12519,55,0,2,11,1,1,0,0,0,0,7,3,0.322916667,43.33727273,15.24744871,9.318777091,26.62272727,25.63636364,20.87818182
